11.216045270088898	-58.396279670531406
11.867511286883044	-54.48739949607477
17.404972429633304	-54.48739949607477
15.776307387647933	-52.85869942338451
15.124841370853789	-49.60129927800398
11.541778278485978	-46.34389913262345
10.564579253294752	-43.412239001780975
11.867511286883044	-39.50335882732434
14.14764234566256	-34.942998623791595
16.753506412839158	-31.03411844933497
19.35937048001574	-28.428198333030537
23.26816658078063	-27.125238274878328
28.154161706736744	-24.51931815857391
31.085758782310396	-21.26191801319338
31.411491790707487	-17.678777853274795
29.13136073192797	-14.421377707894266
28.154161706736744	-7.906577417133207
29.457093740325035	-6.277877344442956
27.17696268154552	-3.671957228138524
22.942433572383564	-0.7402970972960503
18.707904463221595	0.5626629608561586
15.450574379250869	1.539883004470326
11.867511286883044	4.145803120774744
9.26164721970646	3.4943230916986323
3.724186076956201	6.100243208003064
-2.139008074191125	6.751723237079162
-8.00220222533845	11.637823455149956
-14.191129384882856	12.289303484226068
-15.494061418471148	10.660603411535805
-19.72859052763312	13.592263542378276
-23.63738662839799	15.87244364414464
-25.917517687177508	18.15262374591101
-27.54618272916288	15.87244364414464
